id,name,isSoup,isSpicy,isSweet,isHot,isMeat,isNoodle,isRice,isBread
4374,시원한가리비홍꼬탕,0,0,0,0,0,0,0,0
4375,어향육슬,0,0,0,0,0,0,0,0
4376,굴탕수육 (소),0,0,1,1,1,0,0,0
4377,쟁반짜장,0,0,0,1,0,0,0,0
4378,유기농 콩비지,1,0,0,1,0,0,0,0
4379,쏠티카라멜스콘,0,0,1,0,0,0,0,0
4380,BBQ 베이컨버거,0,0,0,1,1,0,0,1
4381,인삼갈비전골,1,1,0,1,1,0,0,0
4382,반마리 메뉴(음료미포함),0,0,0,0,0,0,0,0
4383,숯불구이 매운족발,0,1,0,1,1,0,0,0
4384,꽃껍데기,0,0,0,1,1,0,0,0
4385,프레임커피 No.2,0,0,0,0,0,0,0,0
4386,골라골라피자L SET 2,0,0,0,1,0,0,0,1
4387,우삼겹부대전골(중),1,1,0,1,1,0,0,0
4388,해물 떡 볶음,0,0,0,1,0,0,0,0
4389,도가니수육(대),0,0,0,1,1,0,0,0
4390,그릴드 불고기,0,0,0,1,1,0,0,0
4391,친구세트,0,0,0,0,0,0,0,0
4392,"오징어, 제육덮밥",0,0,0,1,1,0,1,0
4393,야키우동,1,0,0,1,0,1,0,0
4394,햄볶음밥,0,0,0,1,0,0,1,0
4395,한마리반 양반후반치킨,0,0,0,1,1,0,0,0
4396,불삼겹살 (180g),0,0,0,1,1,0,0,0
4397,특수부위 (150g),0,0,0,1,1,0,0,0
4398,새우초밥(10p),0,0,0,0,0,0,1,0
4399,꼬마참치깁밥(4줄),0,0,0,0,0,0,1,0
4400,렌치스파이스피자(2인),0,0,1,1,0,0,0,1
4401,살치살 (150g),0,0,0,1,1,0,0,0
4402,채끝등심 (100g),0,0,0,1,1,0,0,0
4403,꿀배즙육회,0,0,0,0,1,0,0,0
4404,두준두준 설리샐리 샐러드,0,0,0,0,0,0,0,0
4405,매운양념곱창,0,1,0,1,1,0,0,0
4406,소림마라 마라샹궈,0,1,0,0,0,0,0,0
4407,카페모카,0,0,1,0,0,0,0,0
4408,똥집,0,0,0,1,1,0,0,0
4409,치즈돈가스,0,0,0,1,1,0,0,0
4410,가리비구이 (2PCS),0,0,0,0,0,0,0,0
4411,까페라떼,0,0,1,0,0,0,0,0
4412,카카두 김치그릴러,0,0,0,0,0,0,0,0
4413,당면사리 추가,0,0,0,0,0,0,0,0
4414,물만두,0,0,0,1,0,0,0,0
4415,오리로스구이 (한마리),0,0,0,1,1,0,0,0
4416,쑥고개 떡볶이(로제),1,1,1,1,0,0,0,0
4417,육사시미 (150g),0,0,0,0,1,0,0,0
4418,가을날 단호박갈비찜,0,0,1,1,1,0,0,0
4419,머리수육,0,0,0,1,1,0,0,0
4420,쿠웨이트세트,0,0,0,0,0,0,0,0
4421,꽃살 (150g),0,0,0,1,1,0,0,0
4422,국물치즈떡닭1인세트(순살),1,0,0,1,1,0,0,0
4423,팟카파오무쌉,0,0,0,0,0,0,0,0
4424,해물부추전,0,0,0,0,0,0,0,0
4425,소갈비살 한판(300g),0,0,0,1,1,0,0,0
4426,마늘보쌈 (S),0,1,0,0,1,0,0,0
4427,수제어묵 (1개),0,0,0,0,0,0,0,0
4428,서울파르페,0,0,1,0,0,0,0,0
4429,새마을불고기,0,0,0,1,1,0,0,0
4430,치즈라면,1,1,0,1,0,1,0,0
4431,아몬드밀크티,0,0,1,0,0,0,0,0
4432,[포장] 대 - 3인용 (부대찌개),1,1,0,1,0,0,1,0
4433,봉추찜닭 (소),1,0,0,1,1,0,0,0
4434,왕족(소),0,0,0,0,1,0,0,0
4435,플랫화이트,0,0,0,0,0,0,0,0
4436,리코타넛츠 샐러드,0,0,0,0,0,0,0,0
4437,전복,0,0,0,0,0,0,0,0
4438,바닐라빈라떼,0,0,1,0,0,0,0,0
4439,에비텐쥬,0,0,0,1,1,0,0,0
4440,알목살 (200g),0,0,0,1,1,0,0,0
4441,치즈불닭,0,1,0,1,1,0,0,0
4442,스노우 치즈 함바그 스테이크,0,0,1,1,1,0,0,0
4443,스페셜참치,0,0,0,0,0,0,0,0
4444,세대공감 양념치킨,0,1,0,1,1,0,0,0
4445,어깨살 간장 덮밥,0,0,0,0,0,0,1,0
4446,바나나크림라떼,0,0,1,0,0,0,0,0
4447,민어탕(맑은지리/매운탕),1,1,0,1,0,0,0,0
4448,드립팩커피,0,0,0,0,0,0,0,0
4449,차돌박이 (100g),0,0,0,1,1,0,0,0
4450,마늘알마니치킨+콜라1.25L,0,1,0,1,1,0,0,0
4451,치즈돌돌닭강정,0,0,0,1,1,0,0,0
4452,숯불 닭고기 퐁듀,0,0,1,1,1,0,0,0
4453,생삼겹살 한판(400g),0,0,0,1,1,0,0,0
4454,한방오리누룽지백숙,1,0,0,1,1,0,1,0
4455,샤브샤브소고기,1,0,0,1,1,0,0,0
4456,쭈꾸미삼겹철판 (1인),0,0,0,1,1,0,0,0
4457,삼겹살(2인),0,0,0,1,1,0,0,0
4458,소고기덮밥,0,0,0,1,1,0,1,0
4459,밀크 쉐이크,0,0,0,0,0,0,0,0
4460,닭가슴살 스테이크,0,0,0,1,1,0,0,0
4461,불고기 필라프,0,0,0,1,1,0,0,0
4462,돼지고기 김치찌개,1,1,0,1,1,0,1,0
4463,칼제비,1,0,0,1,0,1,0,0
4464,시래기소고기보신탕,1,0,0,1,1,0,0,0
4465,핫 후라이드,0,0,0,1,1,0,0,0
4466,딸기라떼,0,0,1,0,0,0,0,0
4467,크림간장파스타,0,0,1,1,0,1,0,0
4468,네덜란드산생삼겹살 (300g),0,0,0,1,1,0,0,0
4469,노르마,0,0,0,0,0,0,0,0
4470,감베리에 루꼴라,0,0,0,0,0,0,0,0
4471,콰트로 포르마지 (10인치)),0,0,0,0,0,0,0,0
4472,광어지느러미,0,0,0,1,1,0,0,0
4473,돌판꽃등심스테이크 (한정수량),0,0,0,1,1,0,0,0
4474,특정식,0,0,0,0,0,0,0,0
4475,활어회(소),0,0,0,0,0,0,0,0
4476,매운해물쟁반짜장,0,1,0,1,0,0,0,0
4477,콜드브루라떼,0,0,1,0,0,0,0,0
4478,홍어무침,0,0,0,0,0,0,0,0
4479,흑임자 동글치킨,0,0,0,1,1,0,0,0
4480,고기만두,0,0,0,1,1,0,0,0
4481,오리훈제,0,0,0,1,1,0,0,0
4482,맵고마피치세트(L),0,0,1,0,0,0,0,0
4483,찜닭(한마리),1,0,0,1,1,0,0,0
4484,해물찜/탕 (3인),0,0,0,0,0,0,0,0
4485,감자그라탕 or 버팔로칩+나쵸 or 황도+참이슬,0,0,1,0,0,0,0,0
4486,크림새우파스타,0,0,1,1,0,1,0,0
4487,킹새우김밥,0,0,0,0,0,0,1,0
4488,아구해물찜 (대),0,0,0,0,0,0,0,0
4489,직화돼지갈비맛혼밥,0,0,0,1,1,0,1,0
4490,된장찌개,1,1,0,1,0,0,1,0
4491,한마리반 크리스피치킨,0,0,1,1,1,0,0,0
4492,매운족발,0,1,0,0,1,0,0,0
4493,토핑농장(L),0,0,1,0,0,0,0,0
4494,우 동,1,0,0,1,0,1,0,0
4495,순대,0,0,0,0,0,0,0,0
4496,수제생왕돈가스,0,0,0,1,1,0,0,0
4497,등심탕수육+짜장1,0,0,1,1,1,0,0,0
4498,닭곰탕,1,0,0,1,1,0,1,0
4499,자스민 그린티,0,0,0,0,0,0,0,0
4500,로제함박 스테이크,0,0,1,1,1,0,0,0
4501,스팸 계란말이,0,0,0,0,0,0,0,0
4502,삼선 짬뽕,1,1,0,1,0,1,0,0
4503,매콤만두 (8개),0,1,0,1,0,0,0,0
4504,깐풍큰새우,0,0,0,0,0,0,0,0
4505,스페셜 초밥 (12P),0,0,0,0,0,0,1,0
4506,카푸치노(HOT),0,1,1,0,0,0,0,0
4507,Set C(1인),0,0,0,0,0,0,0,0
4508,뷰티풀메스,0,0,0,0,0,0,0,0
4509,불고기 피자,0,0,0,1,1,0,0,1
4510,육회 초무침,0,0,0,0,1,0,0,0
4511,염통 (200g),0,0,0,1,1,0,0,0
4512,코카콜라,0,0,0,0,0,0,0,0
4513,술불 양념막창(1인분),0,0,0,1,1,0,0,0
4514,오징어 가라아게,0,0,0,1,1,0,0,0
4515,오징어 튀김,0,0,0,1,0,0,0,0
4516,옛날육개장,1,1,0,1,1,0,1,0
4517,불족발,0,1,0,1,1,0,0,0
4518,봉스쭈꾸미 (1인분) (점심메뉴),0,0,0,0,0,0,0,0
4519,차돌삼겹 한상,0,0,0,1,1,0,0,0
4520,딸기요거트스무디,0,0,1,0,0,0,0,0
4521,부추찹재,0,0,0,0,0,0,0,0
4522,깨매운면,0,1,0,0,0,0,0,0
4523,미트소스,0,0,0,0,1,0,0,0
4524,알리오올리오,0,0,0,1,0,1,0,0
4525,참치 김밥,0,0,0,0,0,0,1,0
4526,양송이 스프,1,0,0,0,0,0,0,0
4527,(뼈)크리스피,0,0,0,1,0,0,0,0
4528,홍어찜 (소),0,0,0,0,0,0,0,0
4529,모듬 초밥 12p,0,0,0,0,0,0,1,0
4530,해물된장,0,0,0,0,0,0,0,0
4531,장미식초코디얼,0,0,1,0,0,0,0,0
4532,차돌박이,0,0,0,1,1,0,0,0
4533,치킨,0,0,0,1,1,0,0,0
4534,수제 바니리라빈 라떼,0,0,1,0,0,0,0,0
4535,전주황태,0,0,0,0,0,0,0,0
4536,쿠웨이트떡볶이,1,1,1,1,0,0,0,0
4537,산낙지철판 (대),0,0,0,1,0,0,0,0
4538,폴링인러브,0,0,0,0,0,0,0,0
4539,텔레기수제비 (2인),1,0,0,1,0,1,0,0
4540,김치삼겹살(200g),0,0,0,1,1,0,0,0
4541,뼈해장국,1,1,0,1,1,0,1,0
4542,닭갈비밥,0,1,0,1,1,0,1,0
4543,회냉면 (비냉),1,0,0,0,0,1,0,0
4544,미트칠리함박,0,0,0,1,1,0,0,0
4545,조나단껍데기 (150g),0,0,0,1,1,0,0,0
4546,크림돈까스,0,0,1,1,1,0,0,0
4547,아구매운탕(소),1,1,0,1,0,0,0,0
4548,뒷족(국내산) 中,0,0,0,0,1,0,0,0
4549,옛날짜장떡볶이,1,1,1,1,0,0,0,0
4550,점심특선,0,0,0,0,0,0,0,0
4551,고기만,0,0,0,0,1,0,0,0
4552,새우파티 석쇠 L,0,0,0,0,0,0,0,0
4553,숯불갈매기살,0,0,0,1,1,0,0,0
4554,게살볶음밥,0,0,0,1,0,0,1,0
4555,매운2-8돈가스,0,1,0,1,1,0,0,0
4556,유발도삭면,0,0,0,0,0,0,0,0
4557,연어돈부리,0,0,0,0,0,0,0,0
4558,마라탕 (기본),1,1,0,1,1,0,0,0
4559,트러플 아부라소바,1,0,0,0,0,1,0,0
4560,고기고기,0,0,0,0,1,0,0,0
4561,꼬리족발(1인분),0,0,0,0,1,0,0,0
4562,순대정식,0,0,0,0,0,0,0,0
4563,민타 레이 (435ml),0,0,0,0,0,0,0,0
4564,호가든 생 3잔&나쵸,0,0,0,0,0,0,0,0
4565,오리로스(반마리),0,0,0,1,1,0,0,0
4566,닭한마리 (중),0,0,0,1,1,0,0,0
4567,[천연소스]통새우깡정[리얼 통통],0,0,0,0,0,0,0,0
4568,제육쌈밥,0,0,0,1,1,0,1,0
4569,콤비슈프림(R),0,1,1,0,0,0,0,0
4570,숯불닭갈비(240~280g),0,1,0,1,1,0,0,0
4571,감튀 (L),0,0,0,1,0,0,0,0
4572,매운 츠루츠루 라멘,1,1,0,1,0,1,0,0
4573,생대구매운탕(1인),1,1,0,1,0,0,0,0
4574,가리비찜,0,0,0,0,0,0,0,0
4575,후끈 국물닭발,1,1,0,1,1,0,0,0
4576,트러플따야린,0,0,0,0,0,0,0,0
4577,술국 (소),1,0,0,1,1,0,0,0
4578,수제왕갈비,0,0,0,1,1,0,0,0
4579,고구마치즈돈가스,0,0,1,1,1,0,0,0
4580,게다리튀김 (맛살),0,0,0,1,0,0,0,0
4581,해산물 짬뽕탕,1,1,0,1,0,1,0,0
4582,통가리비찜,0,0,0,0,0,0,0,0
4583,블랙 하우스 (435ml),0,0,0,0,0,0,0,0
4584,모듬 소시지,0,0,0,0,1,0,0,0
4585,해물 삼겹 쭈꾸미(중),0,0,0,1,1,0,0,0
4586,해물칼만두국,0,0,0,1,0,0,0,0
4587,닭도리탕 (소),1,1,0,1,1,0,0,0
4588,뽀모도로,0,0,0,0,0,0,0,0
4589,광어 우럭 세꼬시 연어 해물 물회,1,0,0,1,1,0,0,0
4590,수제튀김(1개),0,0,0,1,0,0,0,0
4591,알싸한 마늘치킨(레귤러),0,1,0,1,1,0,0,0
4592,풍기 피자,0,0,0,1,0,0,0,1
4593,기스면,0,0,0,0,0,0,0,0
4594,간장 게장,0,0,0,0,0,0,0,0
4595,국산 사시미,0,0,0,0,1,0,0,0
4596,VIP참치,0,0,0,0,0,0,0,0
4597,들기름육회파스타,0,0,0,1,1,1,0,0
4598,토네이도 오믈렛,0,0,0,0,0,0,0,0
4599,찹쌀 탕수육 (미니),0,0,1,1,1,0,0,0
4600,토코 시오 돈코츠 라멘,1,1,0,1,0,1,0,0
4601,正熟 목살(180g),0,0,0,1,1,0,0,0
4602,가래떡(2꼬치),0,0,0,1,1,0,0,0
4603,제육 2인세트,0,0,0,1,1,0,0,0
4604,소안창살(200g),0,0,0,1,1,0,0,0
4605,불고기 피자 (SLICE),0,0,0,1,1,0,0,1
4606,모둠장작바베큐,0,0,0,1,1,0,0,0
4607,바싹불고기 (M),0,0,0,1,1,0,0,0
4608,연두부 샐러드,0,0,0,0,0,0,0,0
4609,레몬과자,0,0,0,0,0,0,0,0
4610,등심탕수육+쟁반짜장1인분 세트,0,0,1,1,1,0,0,0
4611,무침 (작은거),0,0,0,0,0,0,0,0
4612,모모VIP초밥(12피스),0,0,0,0,0,0,1,0
4613,닭볶음탕 (소),0,1,0,1,1,0,0,0
4614,닭도리탕(한마리),1,1,0,1,1,0,0,0
4615,김치찌개(1인),1,1,0,1,0,0,1,0
4616,우럭(국내산),0,0,0,0,0,0,0,0
4617,추어탕+추어튀김세트,1,1,0,1,0,0,0,0
4618,모시조개탕,0,0,0,0,0,0,0,0
4619,간장마늘통닭,0,1,0,1,1,0,0,0
4620,삼겹갈비 (170g),0,0,0,1,1,0,0,0
4621,B.S.P 함바그 스테이크,0,0,1,1,1,0,0,0
4622,하이볼세트,0,0,0,0,0,0,0,0
4623,감자탕 (중),1,1,0,1,1,0,0,0
4624,유니짜장,0,0,0,1,0,0,0,0
4625,대합탕,1,0,0,1,0,0,0,0
4626,쭈꾸미철판 (1인),0,0,0,1,0,0,0,0
4627,절씨구,0,0,0,0,0,0,0,0
4628,초코 아이스크림 (하겐다즈),0,0,1,0,0,0,0,0
4629,백채찌개 (1인분),1,1,0,1,0,0,1,0
4630,참치초밥 (11P),0,0,0,0,0,0,1,0
4631,생등심 (600g),0,0,0,1,1,0,0,0
4632,해물짜조,0,0,0,0,0,0,0,0
4633,캐모마일차,0,0,0,0,0,0,0,0
4634,마라탕,1,1,0,1,1,0,0,0
4635,스페셜초밥(10p),0,0,0,0,0,0,1,0
4636,튤립통뼈숯불닭발,0,1,0,1,1,0,0,0
4637,살치살(200g),0,0,0,1,1,0,0,0
4638,베트남 돼지고기 샌드위치,0,0,0,1,1,0,0,1
4639,복숭아 에이드,0,0,1,0,0,0,0,0
4640,매운소갈비찜 (1인분),0,1,0,1,1,0,0,0
4641,매운치즈돈까스 우동세트 1인분,1,1,0,1,1,1,0,0
4642,싸움 삼겹살(M),0,0,0,1,1,0,0,0
4643,실속코스B,0,0,0,0,0,0,0,0
4644,2마리 3가지맛세트.오리지널,0,0,0,1,1,0,0,0
4645,튀김만두,0,0,0,1,0,0,0,0
4646,치킨네버 슬립스 (R),0,0,0,1,1,0,0,0
4647,국물떡복이,1,1,0,1,0,0,0,0
4648,치즈 불닭 유부,0,1,0,1,1,0,0,0
4649,특대창/생막창 (2인분),0,0,0,1,1,0,0,0
4650,두마리 같은 한마리 깐풍치킨,0,0,0,1,1,0,0,0
4651,3인세트,0,0,0,0,0,0,0,0
4652,육연소덮밥,0,0,0,0,0,0,1,0
4653,육백옹고집,0,0,0,0,0,0,0,0
4654,양푼 소시지 김치찌개,1,1,0,1,1,0,1,0
4655,고기만두(5개),0,0,0,1,1,0,0,0
4656,Beef TACO (3Pcs),0,0,0,1,1,0,0,1
4657,스위스감자전,0,0,0,0,0,0,0,0
4658,항정살(200g),0,0,0,1,1,0,0,0
4659,우삼겹 (100g),0,0,0,1,1,0,0,0
4660,멍게덮밥정식(점심),0,0,0,0,0,0,1,0
4661,이인슈페너 (ICE),0,0,0,0,0,0,0,0
4662,대창덮밥,0,0,0,1,1,0,1,0
4663,오겹살,0,0,0,1,1,0,0,0
4664,떠먹는 순대치즈그라탕,0,0,0,0,0,0,0,0
4665,국내산 특생삼겹살 (200g),0,0,0,1,1,0,0,0
4666,마늘떡갈비,0,1,0,1,1,0,0,0
4667,[가성비갑]두찜 까만/빨간찜닭두마리,1,0,0,1,1,0,0,0
4668,대새핫블랙,0,0,0,0,0,0,0,0
4669,삼겹김치볶음,0,0,0,1,1,0,0,0
4670,치킨보울(스몰),0,0,0,1,1,0,0,0
4671,후끈 닭도리탕,1,1,0,1,1,0,0,0
4672,돼지갈비찜(2~3인),0,0,0,1,1,0,0,0
4673,믹스동,0,0,0,0,0,0,0,0
4674,소고기산적,0,0,0,1,1,0,0,0
4675,고추장찌개,1,1,0,1,0,0,1,0
4676,하와이안,0,0,0,0,0,0,0,0
4677,얼큰국밥,1,1,0,1,0,0,1,0
4678,차돌우동,1,0,0,1,1,1,0,0
4679,Chicken ENCHILADA,0,0,0,1,1,0,0,0
4680,바베큐 로스트 [BARBECUE ROAST CHICKEN],0,0,0,1,1,0,0,0
4681,빨간 국물 떡볶이,1,1,1,1,0,0,0,0
4682,카모마일(HOT),0,1,0,0,0,0,0,0
4683,고구마치즈도넛(1개),0,0,1,0,0,0,0,1
4684,막창밥,0,0,0,1,1,0,1,0
4685,소이동갈비 (4대),0,0,0,1,1,0,0,0
4686,뽈살(150g),0,0,0,1,1,0,0,0
4687,속풀이굴짬뽕,1,1,0,1,0,1,0,0
4688,치즈해물김치전,0,0,0,0,0,0,0,0
4689,보신탕,1,0,0,1,1,0,0,0
4690,그린티라떼,0,0,1,0,0,0,0,0
4691,브라운슈가 쥬얼리 밀크티(L),0,0,1,0,0,0,0,0
4692,꽃게찜,0,0,0,0,0,0,0,0
4693,새벽 (등심돈가스),0,0,0,1,1,0,0,0
4694,갈비살(100g),0,0,0,1,1,0,0,0
4695,아까미초밥,0,0,0,0,0,0,1,0
4696,B세트 (2시간+기본음료),0,0,0,0,0,0,0,0
4697,바우네곰탕 (사골육수),1,0,0,1,0,0,1,0
4698,찹쌀탕수육 (소),0,0,1,1,1,0,0,0
4699,소고기장조림비빔면,1,1,0,1,1,1,0,0
4700,오돌뼈(소),0,0,0,1,1,0,0,0
4701,해물우동,1,0,0,1,0,1,0,0
4702,기네스케이크,0,0,1,0,0,0,0,1
4703,팥도넛츠(1개),0,0,1,0,0,0,0,1
4704,모듬회 (중),0,0,0,0,0,0,0,0
4705,통큰갈비찜 (반반),0,0,0,1,1,0,0,0
4706,모듬전골(소),1,1,0,1,1,0,0,0
4707,한우육회(180g),1,0,0,1,1,0,0,0
4708,연어한판초밥 (10P),0,0,0,0,0,0,1,0
4709,봉추찜닭 (대),1,0,0,1,1,0,0,0
4710,꿔바로우,0,0,1,1,1,0,0,0
4711,불고기버거,0,0,0,1,1,0,0,1
4712,탄두리 삼겹살 커리 난 플레이트,0,0,0,1,1,0,0,0
4713,추어탕+고등어반마리세트,1,1,0,1,0,0,0,0
4714,소염통 (200g),0,0,0,1,1,0,0,0
4715,양아들치킨,0,0,0,1,1,0,0,0
4716,넌 망고 난 아메 세트,0,0,1,0,0,0,0,0
4717,NEW 한우불고기버거,0,0,0,1,1,0,0,1
4718,매드갈릭 치킨,0,0,0,1,1,0,0,0
4719,멘치까스,0,0,0,1,1,0,0,0
4720,무한리필(5~9세),0,0,0,0,0,0,0,0
4721,갈빗살(150g),0,0,0,1,1,0,0,0
4722,짜장떡볶이,1,1,1,1,0,0,0,0
4723,치킨까스,0,0,0,1,1,0,0,0
4724,눈꽃치즈치킨,0,0,0,1,1,0,0,0
4725,모카라떼,0,0,1,0,0,0,0,0
4726,도다리세꼬시(중),0,0,0,0,0,0,0,0
4727,닭목살,0,0,0,1,1,0,0,0
4728,안심돈까스,0,0,0,1,1,0,0,0
4729,미니탕수육,0,0,1,1,1,0,0,0
4730,코카콜라500ml,0,0,0,0,0,0,0,0
4731,등겹살 (200g),0,0,0,1,1,0,0,0
4732,산꼼장어볶음 (중),0,0,0,1,0,0,0,0
4733,차돌박이 (150g),0,0,0,1,1,0,0,0
4734,"김치,된장,청국장,순두부찌개",1,1,0,1,0,0,1,0
4735,연남불고기,0,0,0,1,1,0,0,0
4736,명품 목살 (150g),0,0,0,1,1,0,0,0
4737,명품 삼겹 (150g),0,0,0,1,1,0,0,0
4738,매콤오돌뼈&주먹밥,0,1,0,1,1,0,1,0
4739,통곡물 간장치킨,0,0,0,1,1,0,0,0
4740,핸드팩세트,0,0,0,0,0,0,0,0
4741,포테이토피자(M),0,0,0,1,0,0,0,1
4742,코코넛밀크 (ICE),0,0,0,0,0,0,0,0
4743,소살치살특수부위/고기만,0,0,0,1,1,0,0,0
4744,한줄돈까스김밥,0,0,0,1,1,0,1,0
4745,조개탕 (소),0,0,0,0,0,0,0,0
4746,매운 양념똥집,0,1,0,1,1,0,0,0
4747,그릴드 불갈비,0,0,0,1,1,0,0,0
4748,샷 밀크(라떼),0,0,1,0,0,0,0,0
4749,[프리미엄]두찜 까만/빨간찜닭,1,0,0,1,1,0,0,0
4750,쭈꾸미(소),0,0,0,0,0,0,0,0
4751,제노베제파스타,0,0,0,1,0,1,0,0
4752,얼큰콩나물순대국,1,1,0,1,1,0,1,0
4753,프라이드치킨 (Half),0,0,0,1,1,0,0,0
4754,파인돈까스,0,0,0,1,1,0,0,0
4755,장미차,0,0,0,0,0,0,0,0
4756,특양한판(2인분),0,0,0,0,0,0,0,0
4757,연어배꼽살구이,0,0,0,1,1,0,0,0
4758,표고버섯라면,1,1,0,1,0,1,0,0
4759,염통구이 (200g),0,0,0,1,1,0,0,0
4760,[일품] 참치김치찌개,1,1,0,1,0,0,1,0
4761,가자미 돌미역국 정찬,0,0,0,0,0,0,0,0
4762,수정 탕수육 (중),0,0,1,1,1,0,0,0
4763,참나무훈제,0,0,0,1,0,0,0,0
4764,닭가슴살 스테이크 ( S),0,0,0,1,1,0,0,0
4765,묵은지김치찌개,1,1,0,1,0,0,1,0
4766,삼겹살(170g),0,0,0,1,1,0,0,0
4767,뚝배기된장찌개,1,1,0,1,0,0,1,0
4768,흑돼지두루치기,0,1,0,1,1,0,0,0
4769,얼큰전전골,1,1,0,1,1,0,0,0
4770,한치물회,1,0,0,0,0,0,0,0
4771,소곱소곱알리오파스타,0,0,0,1,0,1,0,0
4772,낙지철판,0,0,0,1,0,0,0,0
4773,불고기(200g),0,0,0,1,1,0,0,0
4774,숯불직화구이 순살족발,0,0,0,1,1,0,0,0
4775,오뎅튀김(6개),1,0,0,1,0,0,0,0
4776,신짱초밥,0,0,0,0,0,0,1,0
4777,꽃등심 (250g),0,0,0,1,1,0,0,0
4778,숯불 쇠고기퐁듀,0,0,1,1,1,0,0,0
4779,고추장삼겹살(150g),0,1,0,1,1,0,0,0
4780,아궁이오겹살(200g),0,0,0,1,1,0,0,0
4781,1인 찌개세트,1,1,0,1,0,0,1,0
4782,통돼지양푼김치찌개 (2~3인분),1,1,0,1,1,0,1,0
4783,대감낙곱새 1인분 밥포함,1,1,0,1,1,0,1,0
4784,쿠웨이트세트0.5,0,0,0,0,0,0,0,0
4785,방반연반(소),0,0,0,0,0,0,0,0
4786,의성마늘족발,0,1,0,0,1,0,0,0
4787,닭볶음탕 (대),0,1,0,1,1,0,0,0
4788,국내산생삼겹,0,0,0,1,1,0,0,0
4789,런치 오마카세,0,0,0,0,0,0,0,0
4790,숯불직화구이 미니족발,0,0,0,1,1,0,0,0
4791,[매장] 두루치기 1인분,0,1,0,1,1,0,0,0
4792,생선까스 (3장),0,0,0,0,0,0,0,0
4793,애플파이,0,0,1,0,0,0,0,1
4794,Caffe Latte,0,0,1,0,0,0,0,0
4795,치즈불카츠,0,0,0,1,1,0,0,0
4796,디너 오마카세,0,0,0,0,0,0,0,0
4797,연어 150g,0,0,0,0,0,0,0,0
4798,스콘 2종,0,0,0,0,0,0,0,0
4799,실장추천 VIP,0,0,0,0,0,0,0,0
4800,청양모짜핫도그,0,0,0,0,1,0,0,1
4801,큐브 찹스테이크,0,0,0,1,1,0,0,0
4802,미플레이스 라떼,0,0,1,0,0,0,0,0
4803,크렘 시트론,0,0,0,0,0,0,0,0
4804,다발김치찜 (1인),1,1,0,1,0,0,0,0
4805,순살후라이드,0,0,0,1,1,0,0,0
4806,차돌짬뽕,1,1,0,1,1,1,0,0
4807,오징어찌개,1,1,0,1,0,0,1,0
4808,에이드,0,0,1,0,0,0,0,0
4809,콩국수 (계절메뉴),1,0,0,1,0,1,0,0
4810,반뼈(튤립)닭발,0,1,0,1,1,0,0,0
4811,버거리버거,0,0,0,0,1,0,0,1
4812,동태내장탕,1,1,0,1,0,0,0,0
4813,오리지널족발(소),0,0,0,1,1,0,0,0
4814,제노베제,0,0,0,0,0,0,0,0
4815,묵은지참치김밥,0,0,0,0,0,0,1,0
4816,열무동치미국수 (여름메뉴),1,0,0,1,0,1,0,0
4817,불족발+갈릭족발,0,1,0,1,1,0,0,0
4818,차돌박이 시금치 오일 링귀니,0,0,0,1,1,0,0,0
4819,뽀삐아 (3조각),0,0,0,0,0,0,0,0
4820,매콤 아라비아따 파스타,0,1,0,1,0,1,0,0
4821,아구살(600g),0,0,0,0,0,0,0,0
4822,장사장 야끼규동,0,0,1,0,1,0,1,0
4823,(뼈)크리스피치킨+디핑소스,0,0,1,1,1,0,0,0
4824,이진칸 스끼야끼,0,0,0,0,0,0,1,0
4825,불백비빔,1,0,0,1,1,0,0,0
4826,한우우설(1인분),0,0,0,1,1,0,0,0
4827,부산어묵(3개),0,0,0,0,0,0,0,0
4828,탄레이준마이900ml&차돌박이숙주볶음,0,0,0,1,1,0,0,0
4829,도다리,0,0,0,0,0,0,0,0
4830,말차라떼,0,0,1,0,0,0,0,0
4831,아구찜,1,1,0,1,0,0,0,0
4832,브롱스 팩,0,0,0,0,0,0,0,0
4833,도피네식 감자 그라탕,0,0,0,0,0,0,0,0
4834,클라우드오코세트,0,0,0,0,0,0,0,0
4835,꿀크림콜드브루라떼,0,0,1,0,0,0,0,0
4836,연어 (1pcs),0,0,0,0,0,0,0,0
4837,별꽃스노윙 치킨,0,0,0,1,1,0,0,0
4838,우나기동세트,0,0,0,0,0,0,0,0
4839,로스가스,0,0,0,1,1,0,0,0
4840,모듬곱창,0,0,0,1,1,0,0,0
4841,무항생제 뼈목심,0,0,0,0,0,0,0,0
4842,아몬드크림 라떼,0,0,1,0,0,0,0,0
4843,특모듬초밥,0,0,0,0,0,0,1,0
4844,능이버섯 백숙,1,0,0,1,1,0,0,0
4845,축상떡볶이,1,1,1,1,0,0,0,0
4846,소유라멘,1,1,0,1,0,1,0,0
4847,연어덮밥(점심),0,0,0,0,0,0,1,0
4848,악동파스타,0,0,0,1,0,1,0,0
4849,통삼겹조림,1,1,0,1,1,0,0,0
4850,얼그레이 Tea,0,0,1,0,0,0,0,0
4851,도로초밥 (2ps),0,0,0,0,0,0,1,0
4852,문어숙회,0,0,0,0,0,0,0,0
4853,꽃살(120g),0,0,0,1,1,0,0,0
4854,오리지날 로스트 [ORIGINAL ROAST CHICKEN],0,0,0,1,1,0,0,0
